stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,29,0,0,0,0,10,213,1,0,0,9,0,0,0,0,0,2,0,0,0
72hpf,6.2,1.97,0,6.76,2.54,5.36,0,0,0,0,0,0,0.28,0,1.97,0,7.89,15.78,0.56,26.78,0,1.13,0,0.56,155.3,149.94,0.28,1.13,0,21.14,1.13,0.28,9.02,2.54,0.85,2.54,0,0,0
21Day,12.95,1.11,0.37,39.96,0.74,21.46,0,11.1,0,0.37,2.59,0.37,0.37,0.74,11.47,1.85,3.33,8.88,4.44,44.03,0,0,2.22,0,56.24,57.72,1.11,2.22,0,14.8,5.55,0.74,8.14,1.48,2.22,1.48,0,0,3.7
3Month,0.42,2.91,0.62,32.56,0,0,0.94,0.94,0.1,3.74,6.24,0,32.14,6.35,2.7,13.73,3.02,6.87,7.7,8.63,0.94,0.1,2.7,3.12,1.87,0.83,2.18,0.94,0,0.83,1.46,86.44,0.73,0,0,0.1,5.62,14.46,11.23
22Month,0.27,4.1,0.96,10.8,0,0,0.68,0.68,0,1.64,14.76,5.47,70.24,4.65,6.01,16.12,0.82,0.82,10.66,10.39,0.41,1.23,2.05,0.27,1.09,0.27,1.64,1.09,2.19,0.41,0.27,24.32,0.55,0.68,0,0.27,0.41,0,3.42
