stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,11,0,1,0,0,0,0,0,0,0,0,0,1,1,3,18,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.1,1.13,0,4.79,1.69,4.51,0,0,0,0,0,0,0,0.56,0,2.54,15.78,0,9.58,0,0.56,0.56,0.56,37.49,33.54,0.85,0.56,11.84,0,0,3.1,0.56,0.28,0.56,0,0,0
21Day,6.29,1.85,0.37,12.58,1.48,13.69,0,2.22,0,0.74,0,1.11,0,2.96,0.74,0.74,7.4,0.37,11.1,0,0,0.74,0,15.17,12.21,0,0.74,4.44,0.74,0.37,0.74,0.37,1.48,0.37,0,0,0.74
3Month,0.1,1.04,0.21,11.96,0.21,0,0.52,0.42,2.18,1.87,0,17.16,0.73,0.83,4.89,1.56,3.33,2.29,4.78,1.25,0,1.66,1.25,0.73,0.21,0.1,0.42,0.1,0.42,7.59,0.31,0.1,0,0.21,2.08,9.99,2.29
22Month,0,0.55,0.68,4.37,0,0,0.41,0.14,0.41,2.73,0.68,41.27,1.5,1.23,4.37,0.41,0.55,2.05,2.46,0,2.19,0.55,0,0,0,0.41,0,0.27,0.41,1.23,0.41,0.14,0,0,0.55,0.27,1.37
