stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,3,0,34,1,2,0,1,0,1,1,1,0,0,0,0,40,31,79,0,0,0,0,11,436,0,0,0,15,0,0,0,0,0,1,0,0,0
72hpf,3.95,1.13,0,5.07,0.56,1.41,0,0.28,0,0,0,0.28,0,0.56,0,7.61,17.47,1.13,9.86,0,2.54,0,0.56,8.17,22.55,0,0,0,6.76,1.41,0,2.82,0,0,0.56,0,0,0
21Day,12.21,1.11,0.74,35.15,0.37,23.31,0,18.5,0,1.85,0,1.48,0.37,8.14,0.74,1.85,8.51,2.96,39.22,0,0,4.44,0,5.92,17.02,0,0,0,11.47,4.44,1.11,4.44,0.37,2.96,0.37,0,0,5.18
3Month,0.42,0.83,0.62,21.95,0,0,0.42,1.14,2.08,5.2,0.1,12.9,5.51,1.98,7.7,1.04,4.47,5.72,6.03,1.87,0,1.35,0.94,0.42,0.73,0.73,0.42,0,0.31,1.46,104.02,0,0,0,0.21,3.43,13.94,9.57
22Month,0,0.82,1.09,4.1,0.14,0,0.41,0.41,0.82,8.75,0.27,10.66,1.78,4.37,12.57,0.27,0.55,9.43,4.92,0.27,0.27,0.55,0,0.27,0,0.27,0,1.78,0,0.14,15.85,0,0,0,0.14,0.14,0,2.19
