stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,4.23,0,1.97,0,1.13,0,0,0,0,0,0,0,0,0,0.28,2.25,0,2.82,0,0,0,0,110.2,3.95,0.28,0,4.23,0,0,0.85,0,0,0,0,0,0
21Day,4.44,13.69,1.48,6.66,0.37,4.81,0,0.37,0,0,0,0.74,1.11,1.85,0,0.74,5.92,3.7,8.88,0.37,0,1.11,0,126.91,4.81,0.37,0.74,2.96,2.59,0,1.11,0.74,2.59,0.37,0,0,2.22
3Month,0.1,8.01,0,2.7,0,0,0.21,0,0.42,0.42,0,4.58,0.31,0.1,1.98,0.31,0.52,1.04,0.94,0.21,0,0.31,0.52,11.75,0,0,0,0,0.42,2.18,0,0,0,0,0.62,0.31,0.42
22Month,0.14,5.6,0,0.68,0,0,0,0.27,0,1.64,0.55,15.71,0.96,0.68,1.64,0,0,0.68,1.64,0,0.41,0.27,0,7.65,0,0,0.41,0,0.14,1.5,0,0.14,0,0,0,0,1.09
