stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,25,0,0,0,0,6,28,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,4.23,6.2,0,0.56,0.56,3.38,0,0.85,0,0,0,0,0,0,0.85,0,0,1.69,0.28,79.48,0,0,1.69,0,12.12,10.43,0,0,92.45,0,0,1.69,0,0.28,3.1,0,0,0
21Day,8.88,3.7,0,4.44,1.11,21.83,0,21.46,0,0,1.48,0,0,0,3.33,1.11,0.37,2.22,1.48,114.33,0,0,11.1,0,6.29,2.96,0,0.74,32.19,4.07,0.37,1.48,0.37,2.22,1.11,0,0,1.11
3Month,0.73,6.87,0.1,8.63,0,0,1.04,1.46,0.52,0.83,12.07,0.83,7.28,2.81,0.73,3.33,0.83,2.91,6.24,38.38,9.99,0,3.54,0.73,0.94,0.31,0.42,0.52,2.08,1.14,12.69,0,0,0,0.42,7.39,1.87,2.7
22Month,0.14,7.24,1.37,5.74,0,0,0.82,0.68,0.27,0.55,21.04,12.3,24.87,1.64,2.87,3.69,0.14,0.68,6.7,32.93,0.68,1.78,1.5,0,0.14,0.55,0.27,0.68,1.23,0.14,3.01,0.68,0.41,0,0.14,1.64,0,1.37
