stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,11,0,2,0,0,0,0,0,0,0,0,0,1,11,20,11,0,0,0,0,4,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,1.97,0,7.05,2.25,7.33,0,0.28,0,0.28,0,0,0,0.28,0,3.95,15.22,0.56,7.05,0,0.85,0.56,0.28,24.24,12.4,0.85,0.85,0,7.61,0,0,0.56,3.1,0,0,0.56,0,0,0
21Day,0.74,1.11,0.74,22.94,0.37,10.36,0,3.33,0.37,2.96,0,2.22,1.11,8.14,1.85,1.11,18.87,3.7,11.47,0,0,3.7,0,10.73,4.07,0,0.37,0,8.14,3.33,0,0.74,0.37,0.37,0.37,1.48,0,0,5.55
3Month,0.21,1.25,0.83,20.91,0,0,0.73,0.42,4.37,5.51,0,70,15.71,1.46,9.15,2.18,6.66,9.05,8.63,1.98,0.1,3.95,2.39,1.25,0.21,1.04,0.62,0,0.42,1.66,0.1,24.86,0.21,0,0,0.1,1.98,32.35,10.61
22Month,0.14,2.73,0.41,4.24,0.14,0,0.27,0.27,1.37,10.66,4.65,67.23,4.24,1.91,4.37,0,1.23,5.33,5.33,0,0.82,1.37,0.14,0.27,0.14,0.41,0.55,0.68,0.41,0.14,0,5.6,0.82,0,0,0,0.14,0,3.42
