stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,1,0,9,0,0,0,0,0,0,0,2,0,0,0,0,4,4,6,12,0,0,0,0,9,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,15.5,0.56,0,6.48,1.13,1.41,0,0.28,0,0,0,0,0,0,0.56,0,2.82,12.4,1.97,9.58,0,0.28,0.85,1.41,62.29,39.18,0.28,0.85,0,7.89,0.56,0,0,2.54,1.13,1.13,3.66,0,0,0
21Day,16.28,0.37,0.37,31.08,1.11,10.73,0,9.62,0.37,1.11,0,0,1.48,0,8.51,1.11,6.66,11.84,3.33,17.76,0,0,2.22,0.37,22.94,19.98,0,0.74,0,8.14,1.48,0,0,2.22,2.59,2.96,0,0,0,2.59
3Month,1.04,0.62,0.62,16.23,0.1,0,0.42,0.62,3.33,3.85,0,0,35.89,6.55,1.25,2.5,4.47,5.62,5.1,4.26,1.04,0,1.56,3.33,1.35,0.42,1.04,1.14,0,0.31,0.94,0.1,13.11,0.62,0.1,0,0.62,2.08,1.98,3.22
22Month,0.55,1.23,1.91,3.69,0.14,0,0.55,0.82,1.23,6.7,1.64,0,44,1.37,3.42,3.96,1.23,1.09,6.42,3.96,0,0.96,0.68,0.14,1.37,0,0.41,0.41,0.27,0.14,0.14,0,2.73,1.09,0.82,0,0.14,0.14,0,0.96
