stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20,8,0,10,0,1,0,0,0,0,0,8,0,0,0,0,4,3,2,157,0,0,0,1,4,197,1,0,0,56,0,0,0,0,0,1,0,0,0
72hpf,6.76,6.2,0.28,5.92,0.56,2.25,0,0.28,0,0,0,0,0,0,0.28,0,5.92,5.07,0.28,78.35,0,2.25,1.13,0.28,55.52,57.78,0.56,0.28,0,103.16,0,0,9.58,0.28,0.56,10.43,0,0,0
21Day,22.57,0.74,13.32,15.17,0.37,5.92,0,0.74,3.7,0,0.37,0,2.22,0,2.59,2.22,0.37,5.18,1.48,106.93,0,0,3.33,0,21.83,27.75,3.7,0.74,0,28.49,5.55,0,7.4,1.11,2.96,4.07,0.37,0,2.59
3Month,0.1,0.31,10.09,9.36,0,0,0.31,0,17.99,1.04,0.1,0,9.15,0.62,0,12.79,0.42,0.94,1.98,13.52,14.46,0,12.9,6.03,0.1,0.21,2.91,0.1,0,0.21,0.94,1.56,0.1,0.1,0,0.1,0.62,0.73,0.73
22Month,0.14,0.14,12.3,5.06,0,0,0.27,0.14,7.65,1.23,0.41,0,10.52,0.27,0.27,8.47,0.14,0.41,0.68,10.11,4.1,1.5,1.78,0.68,0,0,2.73,0.14,0.14,0.41,0,1.64,0.55,0,0,0,0,0,0.55
