stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,74,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,16,25,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,109.92,0,0,1.69,0.28,162.63,0,0,0,0,0,0,0,0,0,1.13,7.89,1.13,2.25,0,0,0.28,0,90.47,172.21,0,0.28,5.36,0.28,0,18.04,0,0,0.85,0,0,0
21Day,103.6,0,0.37,5.92,1.48,233.83,0,8.88,0,0.37,0,1.11,1.11,3.7,1.11,1.11,5.92,1.85,7.4,0,0,1.11,0,98.79,171.67,0,1.11,4.81,11.84,0.37,11.84,1.11,4.81,0.74,0.37,0,1.48
3Month,3.95,0.1,0,3.43,0.1,0,1.66,0,0.31,0.21,0.1,3.64,0.73,0.1,1.25,0,6.97,0.21,2.29,1.04,0,0.1,0.31,0.42,1.04,0.31,0.1,0.21,0.31,2.7,0.1,0,0,0.21,0,0.42,0
22Month,0.68,0.55,0,2.32,0,0,1.09,0.14,0.41,1.37,0.27,17.08,0.41,0.14,0.96,0,2.32,0.96,3.42,0.55,0.27,0.14,0,0.55,0.27,0,0.14,0,0,4.37,0,0,0,0.14,0,0,0.41
