stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.85,0,2.25,0.85,1.13,0,0,0,0,0,0,0,0,0,1.69,3.95,0.85,2.82,0,0.28,0.28,0,10.43,12.97,0,0,187.15,0,0,1.13,0,0,7.61,0,0,0
21Day,3.7,0,0.37,5.92,1.11,2.96,0,1.85,0,0,0,0.37,0,0.74,1.11,0.74,1.48,2.22,14.06,0,0.74,15.91,0,5.18,11.47,0.37,0,217.92,1.85,0,0.37,0.37,0.74,2.22,0,0,0
3Month,0.21,0.21,0.31,10.92,0,0,0.31,0,0.52,8.74,0.73,6.35,1.46,0.1,1.87,0.1,1.77,4.89,95.38,49.62,0,40.77,0.73,0.31,0.1,0.62,0.1,34.53,0.21,5.51,0.31,0.21,0,0,0.52,10.71,1.56
22Month,0,1.09,0.41,1.91,0,0,0.27,0,0.14,0.82,0.55,9.7,0.14,0,1.23,0,0,1.78,62.86,1.23,0.41,19.27,0.14,0,0,0.14,0.14,13.8,0,0.96,0.27,0,0,0,0.68,0,0
