stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,137,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,1.41,0,0.56,0,0.56,0,0,3.66,0,0,0,10.99,0,5.07,0.56,4.23,0,0,5.36,0,1.69,1.69,1.41,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0.28
21Day,1.85,0.37,0.37,4.81,0,3.33,0,1.48,0,0,14.43,0,8.88,9.99,71.41,1.85,1.11,1.11,25.53,7.4,0,0,0.74,2.59,6.66,5.18,0,0.37,0,1.85,5.55,0,0.37,0.37,0.74,0.74,0,0,0,50.32
3Month,0.73,4.99,6.87,36.82,0.21,0,6.24,2.18,0.1,7.59,190.66,0.1,1450.1,391.21,39.21,62.51,6.66,13.11,216.36,19.56,4.16,8.32,4.78,26.84,1.66,0.21,3.95,2.39,0,1.46,22.16,1.46,19.76,1.04,0.42,0,0.31,5.41,8.95,411.18
22Month,0.41,2.32,1.64,9.57,0.14,0,4.37,1.23,0,2.87,240.09,1.78,732.58,136.92,44.14,31.16,0.41,1.37,142.25,7.24,0.55,46.46,1.09,0.55,1.23,0.27,1.23,1.64,0.55,0.14,3.28,0,5.19,1.23,0.68,0,0.14,0.41,0,137.2
