stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,65,0,0,0,0,0,0,0,0,3,0,0,0,0,5,17,8,5,0,0,0,0,79,11,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.41,4.51,0,39.18,0,0.28,0,0.28,0,0,1.13,0,0,0,0,0,0,7.33,96.96,1.13,9.86,0,0.28,0,0.85,29.03,3.38,0,0,20.01,0,0.28,0.56,0,0,7.05,0,0,0
21Day,3.7,5.55,0.74,240.49,0.74,2.96,0,3.33,0,0.37,1.48,0,0,1.48,0.37,1.85,2.22,4.07,225.32,4.07,36.63,0.74,0,5.18,0,14.06,4.44,0,0.37,25.53,4.44,0.74,1.11,1.48,2.22,0.37,0,0,0.37
3Month,0,5.3,0.31,51.07,0,0,0.52,0.1,0.1,1.56,9.78,0.21,0,3.43,3.95,0,9.88,3.02,33.39,6.97,9.67,4.58,0,0.42,0.31,0.21,0.21,0.42,0,0.52,1.25,6.45,0.1,0,0,0,11.55,21.32,1.25
22Month,0.14,9.29,0.82,22.96,0,0,0.41,0.41,0.14,0.82,18.86,1.37,0,11.62,2.32,0.41,8.75,0.96,15.17,10.52,19.95,0.27,0.41,0.55,0,0.68,0,0.55,0,0.68,0,1.78,0.14,0,0,0.14,1.64,0,0.14
