stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,17,0,49,1,0,0,1,0,0,2,0,1,0,0,0,0,3,5,286,129,0,1,0,0,9,87,0,0,0,13,0,0,0,0,0,2,0,0,0
72hpf,14.66,34.95,0,50.73,8.17,7.89,0,0.28,0,0,0.28,0.28,0,0.85,0,0.56,0,4.23,93.01,89.91,443.07,0.28,0.28,5.64,0,71.59,32.69,0.56,0.28,0,441.66,0,0,9.02,0.28,0.28,6.48,0,0,0
21Day,51.8,32.19,0.74,111,2.22,20.35,0,4.07,0,0.37,1.48,0,0,6.29,0,10.36,1.48,6.66,83.25,164.27,835.43,0.74,0,29.6,0.37,32.19,26.64,1.11,0,0,271.94,25.16,0.74,3.33,3.33,9.99,5.55,0,0,2.59
3Month,2.08,44.1,0.83,56.69,0.21,0,1.25,0.31,1.04,3.43,14.25,0,0,13.94,6.03,0.73,7.28,2.7,72.08,193.58,268.36,69.28,0.1,5.82,1.14,1.04,0.31,1.14,0.62,0,3.12,2.18,11.34,0.31,0.1,0,0.52,5.72,2.08,3.02
22Month,1.23,37.85,1.23,14.76,0.27,0,1.64,0.14,0.41,0.68,8.47,1.23,0,14.76,1.64,0.68,4.51,1.5,12.85,218.5,174.77,9.16,1.64,2.46,0,0.96,0.41,0.82,0.82,0.14,2.6,0.27,3.28,0.41,0.55,0,0.14,1.09,0.14,0.27
