stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,43,11,0,139,4,4,0,5,0,0,3,1,2,0,0,1,0,17,50,78,294,0,0,0,1,276,2438,1,0,0,64,0,0,0,0,0,20,0,0,0
72hpf,35.79,7.61,0,56.09,5.07,290.3,0,3.95,0,0,0.85,0,0,0.85,0,7.05,1.41,15.78,231.12,6.2,98.65,0,1.41,2.54,0,527.34,370.91,2.82,3.38,0,124.01,8.74,0,47.35,4.79,3.1,23.68,0,0,0
21Day,56.24,6.29,0.74,214.59,0.37,381.46,0,102.86,0,0.37,13.32,0,0,5.18,11.1,95.46,4.07,11.1,71.78,55.87,380.72,0.37,0,18.5,0.37,173.52,158.72,2.96,2.22,0,173.89,38.11,2.59,25.9,2.59,11.1,12.21,0,0,32.93
3Month,1.35,20.7,1.04,183.59,0.52,0,3.95,6.03,1.35,4.47,35.16,0.73,0,206.16,28.08,16.85,12.38,7.91,91.22,36.93,129.81,14.46,0.73,6.55,2.6,6.97,6.45,8.53,2.91,0,8.63,10.82,92.78,2.81,0.31,0,7.49,63.35,9.26,36.2
22Month,1.37,12.03,2.32,46.73,0.96,0,7.65,6.15,0.82,2.73,41.68,14.76,0,292.57,44.82,28.01,11.34,2.32,14.07,50.7,144.85,1.64,8.61,6.7,0,4.92,2.46,9.84,5.47,1.5,5.06,1.78,20.91,4.37,0.55,0,2.19,9.84,0,21.18
