stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,10,0,0,0,0,3,77,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.28,0,3.1,0,1.41,0,0.28,0,0.28,0,0,0,0,0,0,2.54,3.38,0.28,6.76,0,0.28,0.56,0,22.83,16.91,0.28,0,0,3.95,0.28,0,2.54,0,0.28,1.13,0,0,0
21Day,4.44,0.37,0,13.32,0.37,7.4,0,5.92,0.37,0.37,0,0,1.11,0,4.07,1.48,1.11,2.59,3.7,12.95,0,0,0,0,14.8,12.21,1.48,0,0,2.96,2.22,0,1.11,0,1.85,0.74,0,0,1.48
3Month,0,2.08,0.42,13.94,0,0,0.83,0.1,1.35,3.64,0,0,13.83,1.46,0.62,8.01,2.29,4.26,3.12,3.95,0.62,0,1.25,1.77,0.52,0.21,0.62,0.1,0,0.1,0.94,14.77,0.1,0,0,0,1.56,4.58,5.62
22Month,0,1.09,0.41,3.96,0.14,0,0.55,0.14,0.96,5.33,3.55,0,29.11,0.68,1.23,7.24,0.41,1.09,3.96,1.91,0,0.68,0.82,0,0.41,0,0.41,0.27,0.27,0,0.14,3.28,0.14,0.14,0,0,0.41,0,1.5
