stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,17,7,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,28.75,0.28,0,10.71,0.85,0.85,0,0,0,0,0.28,0,0,0,0,0.56,5.36,0.56,40.59,0,0.28,2.25,0,25.93,12.97,6.48,0.28,0,32.13,0,0,1.69,0,0,0.85,0,0,0
21Day,16.65,0.74,0.37,18.87,1.85,6.29,0,0,0,0,0,0,0.37,0.74,0.74,0.37,4.44,2.96,157.24,0,0,18.5,0,16.65,13.32,3.33,0.37,0,82.88,4.07,1.11,1.48,1.11,1.48,4.81,3.33,0,0.74
3Month,0.73,3.43,0.31,66.36,0.52,0,0.52,0.1,0.83,3.54,0.1,9.36,2.91,0.31,4.47,4.16,8.74,6.66,146.87,7.49,0.21,10.92,0.52,0.73,0.62,1.35,0.42,0,0.62,1.98,16.75,0.42,0,0,4.68,14.35,6.14,1.87
22Month,0,1.64,0.27,25.55,0.68,0,0.41,0,0.14,1.5,0.55,15.71,0.68,0,0.82,0.82,1.09,1.78,35.39,0.41,0.68,3.14,0,2.05,0.14,0.55,0.14,6.97,0.55,0,13.39,0.41,0.14,0,1.37,1.91,0.14,0.68
