stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,11.27,1.97,0,7.89,2.54,8.74,0,0,0,0,0,0,0,0,0,3.66,20.86,1.69,15.22,0,0.56,1.13,0,1455.75,44.81,4.23,7.61,19.45,0.56,0,14.09,1.69,0.85,0.56,0,0,0
21Day,12.21,0.37,0.37,33.3,0.74,25.16,0,5.55,0.37,0.37,0,4.07,1.48,5.55,4.07,1.11,17.39,5.92,30.34,0,0,6.66,0.37,946.43,12.58,7.4,17.76,9.62,23.68,0.74,7.4,2.59,8.88,2.96,0,0,3.7
3Month,0.1,0.73,0,3.95,0.1,0,0.21,0,0.31,0.83,0.62,1.56,1.35,0.21,0.73,0.73,0.73,0.62,7.49,1.14,0,2.5,0.1,58.67,0.21,9.88,12.17,0.1,0.31,6.45,0.73,0.1,0,0.21,0.73,6.97,0.94
22Month,0.14,0.82,0.14,1.64,0,0,0.27,0,0.27,1.5,0.41,7.79,0.14,0.27,0.55,0.14,0.14,0.27,7.38,0,0.14,5.19,0,37.58,0,12.71,27.06,0,0,1.64,3.69,0.27,0,0,0.14,0.14,0.41
