stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,13,0,85,1,8,0,0,0,1,0,3,0,0,1,0,6,51,60,191,0,0,0,3,33,2040,0,0,0,23,0,0,1,0,0,1,0,0,0
72hpf,12.4,3.66,0,22.55,3.66,11.84,0,0.85,0,0.56,0,0,0,0,2.82,0.28,13.81,23.39,1.69,56.93,0,2.54,1.13,0.56,107.38,428.97,0,0.85,0,25.08,2.54,0,11.56,0,0,0.85,0,0,0
21Day,34.41,3.33,0.74,58.83,0.37,163.16,0,68.08,0.74,1.85,0,0,2.59,0.37,58.09,0.74,3.33,8.51,11.84,70.67,0,0,5.92,0,26.64,156.13,0.37,0,0,24.05,10.36,1.85,14.06,1.48,2.22,2.22,0,0,17.02
3Month,0,0.42,0.42,8.74,0,0,0.31,1.35,3.02,3.54,0,0,4.99,1.46,3.43,2.39,0.31,1.46,3.22,1.87,0.21,0.1,0.21,1.77,0.52,1.66,0.1,0.1,0,0,0.73,31.93,0.1,0.1,0,0,1.77,20.39,13
22Month,0,0.14,0.82,3.96,0.14,0,0.55,1.5,0.27,8.47,0.41,0,7.65,2.05,12.57,5.47,0.14,0,12.03,0.55,0,0.41,0.14,0,0.14,0.68,0.14,0,1.37,0.14,0.14,8.75,0.14,0,0,0,0,0,2.87
