stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,34,0,0,0,0,38,437,2,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,12.68,2.25,0,8.74,4.51,8.46,0,0.56,0,0,0,0,0,0,1.41,0,4.51,17.19,2.25,48.76,0,1.13,2.54,0.28,1040.86,177.28,3.1,7.33,0,41.15,1.97,2.25,29.88,6.2,3.38,4.23,0,0,0
21Day,7.03,1.11,0.37,12.95,3.7,10.36,0,5.55,0,0.37,0.74,0,1.48,1.11,8.14,3.33,1.48,7.4,3.33,37,0,0,4.07,0,327.07,62.16,1.11,7.4,0,16.28,14.8,5.55,8.51,3.33,5.18,1.11,0,0,6.29
3Month,0.21,1.35,0.42,14.04,0.94,0,0.1,0.52,0.1,3.54,1.66,0.1,3.85,2.81,1.46,2.81,0.83,6.87,2.81,18.41,2.81,0,2.91,0.62,12.27,1.14,7.8,6.87,0,1.25,1.04,66.26,2.7,0.1,0,0.62,1.98,1.87,6.76
22Month,0.55,2.73,0.14,5.06,0.27,0,0,0.68,0,1.23,0.55,0.82,4.51,0.41,2.05,0.55,0.27,1.23,2.87,11.34,0.41,0,2.05,0,9.43,0.41,6.42,8.88,4.37,0.82,0.27,27.33,4.78,3.42,0,0,0.14,0,3.42
