stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,4,0,62,2,0,0,1,0,0,0,0,1,0,0,0,0,5,10,28,16,0,0,0,0,5,85,2,0,0,2,0,0,0,0,0,0,2,0,0,0
72hpf,1.41,9.86,0,11.56,10.71,0.85,0,0.56,0,0,0,0,0,0,0,1.41,0,10.99,4.51,9.02,7.05,0,0.28,0.85,0.85,5.64,7.89,1.13,0,0,2.54,0.28,0,1.69,0.56,0.28,0,1.97,0,0,0
21Day,7.77,5.18,1.85,156.5,8.51,10.73,0,11.84,0,0.74,1.48,1.85,0,2.22,4.44,82.51,1.11,15.17,58.09,49.58,33.3,0.37,0,9.25,0.37,13.32,16.28,1.11,0.37,0,8.51,5.18,0,11.47,0.74,1.11,3.33,0.74,0,0,24.79
3Month,0,21.64,6.24,290.83,1.04,0,1.14,1.87,0.1,80.2,20.28,0.73,0,71.56,76.14,5.41,84.46,18.41,78.74,52.74,18.62,3.02,0.1,58.35,5.72,5.93,1.25,14.15,1.04,0,1.35,6.55,0.21,54.5,0.62,0,0,0.21,9.05,9.78,39.94
22Month,0.41,36.08,14.76,193.5,1.37,0,3.55,1.64,0,66.41,41.4,79.39,0,396.01,28.83,15.3,65.73,7.52,35.67,60.26,49.74,0.68,12.71,40.99,0.27,6.97,1.5,14.76,4.37,1.23,0.96,2.19,0,56.44,3.28,0.68,0,0.68,2.73,0,32.25
