stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,0,0,6,1,59,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.28,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.56,0,0.56,0,0.28,17.19,3.66,0,0,0,0.56,0,0.28,4.23,0,0,0,0,0,0
21Day,0.37,0,0,4.44,0,0.74,0,0,0,0,0,0,0,0.37,1.48,0.37,0.37,0.37,0.74,0,0,0.74,0,11.47,0.74,0.37,0,0,0,0.74,0.37,0.74,0,0.37,0.37,0,0,0.74
3Month,0.42,0.94,0.83,78.32,0.31,0,0.21,0.21,1.25,3.22,0,14.67,5.93,0.42,9.88,7.59,4.47,4.06,3.02,1.04,0.21,0.62,3.54,31.1,0.21,0.83,0.21,0,0.52,1.46,44.21,0.52,0.1,0,0.1,1.98,271.07,2.5
22Month,0,0.41,0.14,35.8,0,0,0,0,0.41,0.68,0.55,5.06,0.14,0,6.01,0.82,0.27,1.37,2.32,0.14,0.55,0.14,1.37,9.02,0.14,0.68,0,0.68,0.14,0.14,16.81,0.55,0,0,0,0.27,0.96,0.27
