stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,1,0,13,1,1,0,0,0,1,0,1,0,0,0,0,2,5,870,9,0,0,0,1,9,97,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,2.82,0.28,0,1.13,0,3.1,0,0,0,1.41,0,0,0.28,0,0,0,1.13,5.64,264.94,3.38,0,0.28,0,0,17.47,8.17,0,0,0,5.36,0,0,0,1.69,0,0,0.28,0,0,0
21Day,4.81,0.74,0.37,8.51,0.74,6.29,0,1.11,0.37,1.48,0,0,2.96,0.74,8.88,1.11,1.11,5.92,501.7,12.58,0,0,2.22,0,11.84,5.18,0,0.74,0,2.96,10.73,0,0,0.74,1.48,3.33,0.37,0,0,1.85
3Month,0.62,1.77,0.83,14.98,0.21,0,0.83,0.52,2.39,6.97,0,0,26.94,15.6,0.42,11.75,1.25,4.16,803.74,8.22,1.77,0.1,2.18,2.29,0.94,0.21,1.14,0.73,0,0.21,6.76,0.1,3.74,0.1,0.1,0,0.31,2.6,9.47,5.51
22Month,0.55,2.6,0.82,3.96,0,0,1.23,0.55,1.5,10.66,1.23,0,32.8,7.24,0.96,4.92,0.14,0.96,763.32,6.7,0.14,3.01,0.82,0.14,0.41,0,0.96,2.32,0.27,0,0.96,0,1.23,0.68,1.09,0,0,0.55,0.27,2.05
