stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,0,0,20,2,0,0,0,0,0,0,0,13,0,0,0,0,1,1,2,43,0,0,0,0,11,184,0,0,7,0,0,0,0,0,1,0,0,0
72hpf,4.51,0.28,0,3.95,0.28,2.54,0,0.56,0,0,0,0,0,0,0,0,0,1.69,2.54,0,23.39,0,0.28,1.69,0,215.9,45.94,0.56,1.41,12.97,0,0,5.36,0.28,0,0.56,0,0,0
21Day,6.66,0,0.37,10.73,0,4.44,0,1.11,0,0.37,0,0,0,0,0,2.96,1.85,0.37,1.85,1.11,45.14,0,0,4.44,0,107.3,24.42,0.37,1.11,11.1,5.55,1.11,3.7,0,0.37,1.48,0.37,0,0.37
3Month,0.21,0.42,0.1,5.2,0,0,0.31,0.31,0.21,0.52,0.62,0,0,6.35,0.94,0.21,1.87,0.62,0.94,1.35,9.05,1.66,0.1,0.52,0.42,1.66,0.42,1.14,0.94,0.62,0.31,9.05,0.42,0,0,0.21,1.04,0.83,0.62
22Month,0.14,0.55,0.14,2.46,0.14,0,0.27,0,0,0.14,1.09,0.41,0,15.44,0.14,0.27,2.19,0.14,0,0.82,3.83,0.14,0.41,0.14,0,1.37,0.14,0.41,0.41,0,0,0.96,0.14,0,0,0.14,0.27,0,0
