stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,6,1,2,0,1,0,0,0,2,0,0,0,0,2,7,3,11,0,0,0,0,51,974,1,0,2,0,0,0,0,0,0,0,0,0
72hpf,16.63,1.97,0,13.53,13.81,97.24,0,4.79,0,0.28,0,0,0,0,1.97,0,7.05,36.08,6.2,19.45,0,4.51,1.13,0.56,1899.37,739.29,1.97,9.86,28.75,2.54,0,33.54,7.33,6.76,2.25,0,0,0
21Day,15.54,1.11,2.22,44.03,12.95,171.67,0,127.28,1.11,1.85,0,0,4.44,4.81,87.69,5.55,5.92,16.65,8.51,25.16,0.37,0,3.7,0.74,1035.59,328.92,1.48,13.69,18.13,40.33,7.03,17.39,22.94,60.31,4.07,0,0,42.18
3Month,0.21,0.42,0.21,2.81,0,0,0.21,1.35,0.62,0.52,0,0,3.74,2.08,1.14,1.66,0.31,1.04,0.83,0.73,0.1,0,0.31,0.1,3.95,0.83,0.94,0.31,0.1,0.73,40.15,0.31,0.1,0.1,0.21,0.31,15.19,16.95
22Month,0.14,0,0,2.46,0,0,0.27,0.14,0.27,1.78,1.5,0,19.4,1.37,0.27,1.37,0.14,0,2.32,1.09,0.14,0.82,0.27,0.14,1.64,0.27,1.23,0.27,0.14,0.14,4.78,0.14,0.96,0,0,0,0.14,7.52
