stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,1.13,0,0.85,0,1.41,0,0,0,0,0,0,0,0.56,0,1.13,1.69,0,5.64,0,0,0,0,2.54,9.02,0,0,3.1,0,0,1.41,0,0,0.28,0,0,0
21Day,1.85,0,0.37,3.33,0,2.59,0,1.11,0,0.74,0,0.37,0,0.37,0.37,0,1.11,0.37,3.33,0,0,0.74,0,1.11,2.59,0,0,1.48,1.11,0,0.37,0,0.74,0.37,0,0,0.37
3Month,0.31,1.35,0.21,15.39,0.1,0,0.1,0.83,2.7,4.78,0,3.54,2.91,0.62,8.43,1.25,6.14,3.85,6.87,2.08,0,0.52,1.35,0.52,0.62,0.42,3.85,0.31,0.42,42.44,1.04,0,0,0,2.81,10.82,3.33
22Month,0.14,1.64,0.68,3.55,0,0,0.27,0.41,1.09,6.15,1.23,7.79,1.37,0.55,7.79,0,0.82,3.42,5.19,0.14,0.14,0.41,0,0.27,0,0.96,4.65,0.14,0.14,11.21,1.5,0.41,0,0,0.41,0,0.55
