stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,22.83,0,0,0.28,1.97,0,0,0,0,0,0,0,0.85,0,0.85,3.66,19.17,12.12,0,0,1.41,0,72.43,6.48,0.28,7.61,0,6.48,0,0,2.54,0,0.28,0.56,0,0,0
21Day,9.99,20.72,18.5,8.51,2.22,5.18,0,1.85,0,3.7,0.37,0.74,1.11,28.49,1.11,2.96,5.92,138.75,49.95,0,0,12.95,0,62.16,12.21,0.74,30.34,0,20.35,6.29,0,6.29,2.22,2.59,3.7,0,0,7.77
3Month,0.1,7.49,10.82,5.82,0,0,0.1,0,1.98,6.45,0.1,3.12,8.32,1.46,1.46,3.74,1.25,35.26,3.64,1.04,0,1.35,0.83,1.25,0.42,2.18,10.09,0,0.42,0.52,0.62,0.94,0,0,0.94,4.16,0.94,3.74
22Month,0.14,10.93,7.24,6.42,0.27,0,0.41,0,1.5,7.24,1.78,20.91,2.46,2.73,1.64,0.41,1.64,52.61,3.28,0.14,0.41,0.68,0.14,1.09,0.27,1.23,0.96,0.27,0,0.14,0.14,2.19,0.68,0,0.41,0.82,0,0.96
