stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,129,55,0,330,16,8,0,10,0,0,5,0,41,0,0,3,0,56,152,282,560,0,0,0,5,329,3888,7,0,0,73,0,0,0,0,0,0,22,0,0,0
72hpf,166.29,43.69,0,169.11,45.94,53.55,0,8.74,0,0.28,4.79,0,0.28,1.69,0,19.73,1.13,136.7,478.3,34.39,408.12,0,36.64,17.76,7.33,1817.64,1242.1,6.48,18.88,0,304.96,19.45,0,3.95,131.62,20.29,10.43,28.18,0,0,0
21Day,210.15,23.68,17.39,658.95,17.76,202.75,0,139.12,0,4.07,18.5,0.37,0,46.62,13.32,138.01,56.24,62.16,254.55,83.62,513.54,0.74,1.85,64.38,3.7,435.84,442.13,6.29,17.76,0,198.68,70.67,0,9.99,65.86,17.02,34.04,19.24,1.11,0,45.51
3Month,8.74,46.39,37.97,857.52,7.07,0,12.07,17.68,1.98,117.12,237.37,1.56,0,1194.32,241.94,41.19,477.96,67.09,184.32,239.34,283.24,71.77,3.02,106.41,70.63,36.61,10.71,49.72,28.4,0,15.5,40.36,0.73,672.47,7.07,1.25,0.21,5.2,83.63,313.92,153.22
22Month,4.1,47.14,46.46,276.31,3.55,0,17.63,15.44,0.41,72.29,599.21,92.51,0,1843.81,132,95.93,549.06,16.26,43.45,427.03,238.73,8.34,57.12,54.93,3.96,21.04,4.37,38.4,28.42,9.43,13.12,7.38,0,87.59,12.85,11.75,0.14,1.23,9.43,1.09,52.75
