stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.56,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,2.25,0.56,0,1.41,0,0.28,0,0,33.54,9.86,0,0,1.97,0,0,1.13,21.98,16.07,0.85,0,0,0
21Day,1.48,0.37,0,2.22,3.7,2.22,0,0,0,0,0,1.48,0,0.37,0.37,1.48,0.74,0.74,5.18,0,0,0.74,0,12.21,11.47,0,0,1.85,1.48,1.48,0.74,29.23,84.73,2.59,0,0,0.37
3Month,0,0.42,0.1,10.92,3.95,0,0.1,0.1,0.21,0.31,0.21,8.22,0.73,0,2.39,18.31,1.25,0.52,1.66,0.52,0,0.52,8.53,0.21,0.73,0.31,0.1,0.1,0.52,21.74,0.31,0.73,0.1,0.1,0.1,1.98,1.04
22Month,0.27,0.55,0.14,11.21,1.91,0,0,0,0.41,1.64,1.37,19.4,0.82,0,3.14,1.78,0.14,0.96,1.09,0,0.27,0.14,1.09,0.27,0.27,0.14,0.68,0.41,0,3.42,0.82,21.45,0,0,0.14,0,0.55
