stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,265,8,0,12,0,0,0,0,0,0,0,3,0,0,0,0,1,10,12,45,0,0,0,1,15,243,1,0,7,0,0,0,0,0,1,0,0,0
72hpf,212.23,4.23,0,19.17,4.23,26.49,0,0.56,0,0.56,0,0,0,0,0.85,0,10.71,52.42,3.1,66.23,0,2.25,1.69,0.56,235.62,130.21,0.56,1.13,48.76,0.85,0,16.91,1.13,2.25,4.79,0,0,0
21Day,83.25,1.48,0.37,28.86,0.37,17.39,0,1.48,0,2.59,0.37,0,4.81,0.37,5.18,5.18,1.48,13.69,4.44,58.09,0,0.74,5.55,0.37,28.49,16.28,0,0.74,13.32,10.73,0.74,3.33,1.85,5.92,2.96,0.37,0,3.7
3Month,6.87,0.62,0,2.6,0,0,0.21,0.1,0.52,0.62,0,0,7.7,1.14,0.1,0.62,0.1,0.52,0.42,2.29,0.31,0,0.42,0.31,0,0.31,0.1,0.1,0,0.31,2.6,0.1,0,0,0,0.21,0.21,0.73
22Month,0.82,0.14,0,0.14,0,0,0,0,0,0.14,0,0,4.51,0,0.14,0.41,0,0.14,0.27,0.55,0,0,0,0,0,0,0,0.14,0,0,1.23,0.14,0,0,0,0,0,0
