stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0.28,2.25,0,1.97,0,0,0,0,7.89,2.82,0,0.56,4.23,0,0,0.28,0,0.28,0.28,0,0,0
21Day,1.48,0,0,1.48,0,0.37,0,0,0,0,0,0,0,0,0,0.37,3.7,0,2.22,0,0,0.37,0,3.33,2.59,0,0,4.44,0,0,0.37,0,0,0,0.74,0,0
3Month,5.2,0.83,0.73,12.17,0.42,0,0.1,0.42,0.52,2.18,0.1,41.5,1.14,0.1,4.58,0.73,2.18,2.39,3.85,0.73,0.1,0.62,0.21,0.83,0,0.62,0.31,0.62,1.35,2.6,0.21,0,0,0,4.06,0.31,6.24
22Month,1.09,1.5,0.82,5.06,0,0,0,0,0.68,3.69,1.78,109.59,1.23,0.82,7.79,0.14,1.37,3.01,2.46,0,5.06,1.23,0.14,0.55,0,0.27,0.14,0,0.27,0.68,0.14,0.27,0,0,0.14,0,0.41
