stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,0.28,0.28,0.56,0,0,0,0,0,0,0,0,0,0,0.56,3.66,0,0.85,0,0.56,0,0,1.69,3.66,0,0,0,0,0.56,0,1.13,0.56,0,0.56,0,0,0
21Day,0.74,0,0,21.83,0,2.59,0,1.11,0,0.37,0,0,10.36,0,2.22,5.18,0,16.65,0.37,7.4,0,0.37,1.48,0,7.77,9.25,0,0.37,0,3.33,1.48,0.37,3.33,2.22,2.96,0,0,0,1.48
3Month,0.1,0.73,0.21,16.43,0,0,0.31,0.31,2.29,1.98,0,0,10.82,1.04,0.21,18.31,0.62,8.01,2.18,1.98,0.62,0,0.42,0.42,0.42,0.31,0.31,0.31,0,0.42,0.94,4.68,0.42,0,0,0.1,0.31,0.31,0.73
22Month,0.27,0.41,0.41,1.64,0.14,0,0.27,0,1.37,1.23,1.64,0,15.85,0.82,0.68,10.39,0.27,0.82,1.23,1.37,0.14,0.55,0.14,0,0.41,0.14,0.14,0.27,0.14,0.27,0.27,1.09,5.6,0.27,0,0,0,0,0.55
