stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,69,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,18,13,0,0,0,0,1,18,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,80.61,0,0,0,2.82,0.56,0,0,0,0,0,0,0,0,0,0.28,2.25,0.28,6.76,0,0,0,0,10.71,4.51,0,0,0,6.2,0,0,0,0,0.28,0,0,0,0
21Day,39.22,0.37,0,2.59,1.11,0,0,0,0,0,0,0,0,0.37,0,0,0.74,0.37,9.99,0,0,1.48,0,3.33,1.48,0,0,0,3.7,0.74,0,0.37,0.37,0.37,0.37,0,0,0
3Month,0.83,0.62,0.1,2.6,0.62,0,0,0,0.52,3.54,0,5.41,1.04,0.21,1.14,0.21,0.94,7.18,24.13,1.46,0,1.14,0.21,0.52,0.21,0.31,0.21,0,0.73,0.21,1.25,0.1,0,0,0,0.94,0.52,0.73
22Month,0.41,3.42,0.27,2.87,0.41,0,0.41,0.14,0.82,16.26,1.23,20.22,2.19,0.55,2.05,0,0.55,17.63,20.36,0.41,1.09,0.68,0.14,0.41,0,0.14,0,0.14,0.27,0,0.68,0.27,0,0,0,0.41,0,0.55
