stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,6,0,19,1,2,0,1,0,0,0,1,0,0,1,0,0,8,11,54,0,1,0,0,12,330,0,0,0,6,0,0,0,0,0,2,0,0,0
72hpf,6.2,1.69,0,5.64,1.41,5.07,0,0.85,0,0,0,0,0,0,0.56,0,6.48,16.63,0.28,16.63,0,1.41,0,0.28,47.35,59.47,0.28,1.13,0,14.37,0.85,0,9.58,0.85,0.85,1.41,0,0,0
21Day,13.69,0.37,0,24.42,0.74,17.76,0,14.43,0.37,0.74,0,0,2.59,1.11,7.77,2.22,1.11,9.99,3.33,33.67,0,0,2.59,0,21.09,31.82,0,0.74,0,8.88,1.11,0.74,3.33,0,1.11,0,0,0,2.22
3Month,0.31,2.7,1.66,34.64,0.31,0,1.14,1.98,5.51,8.11,0.1,0,66.78,9.78,3.02,22.78,1.56,12.07,11.44,16.23,3.02,0.1,5.2,0.94,1.46,1.25,2.29,0.83,0,0.62,2.6,80.41,0.52,0.21,0,0.21,5.51,42.54,13.11
22Month,0.14,5.33,0.82,10.11,0,0,0.27,1.23,2.05,10.11,2.6,0,81.72,2.05,4.51,20.5,0.27,1.64,10.8,10.11,0.27,3.01,2.19,0,0.55,0.14,1.09,0.68,1.78,0.14,0.68,17.49,0.96,0.82,0,0,0.96,0,1.23
