stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.28,7.33,0.56,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0,0.56,0,0.56,0,1.69,4.23,4.51,0.28,0,0.28,0,0,0,0.28,0,0.28,0,0,0
21Day,1.48,0,0.37,3.7,7.77,1.11,0,0.37,0,0.37,0.37,0,0,0,1.48,3.33,0.37,1.11,0.37,2.22,0,0,0.74,0,3.33,1.85,2.22,0,1.48,0.74,0,0,0,0.74,0,0,0,0.37
3Month,0,0.31,0.62,10.82,4.47,0,0.1,0.1,0,6.03,2.7,0,4.68,1.35,0.1,20.91,0.1,1.46,1.66,0.94,0.21,0,1.14,0.42,0,0.52,5.2,0,0.31,0.52,5.72,0.1,0,0,0,0.52,0.21,1.25
22Month,0,0.14,1.23,6.29,1.23,0,0.27,0,0.14,6.01,4.1,0.14,7.11,0.55,0.14,17.76,0.41,0.55,3.01,1.5,0,0.14,1.78,0,0.14,0.14,4.65,0.41,0.14,0.27,1.78,0,0,0,0,0.14,0,0.27
