stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,3,0,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,13,0,0,0,2,12,87,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,11.27,1.97,0,9.3,9.02,8.17,0,0.56,0,0,0,0,0,0,1.97,0,2.82,37.49,0.56,42.56,0,7.05,9.3,0,850.9,68.77,4.51,5.64,0,22.83,0,0,7.61,1.13,0.28,2.54,0,0,0
21Day,4.44,1.11,1.11,15.91,5.18,6.66,0,1.11,1.48,0.74,0,0,4.81,0,5.18,1.11,0,8.51,0.74,33.67,0,0,22.94,0,154.28,12.95,2.22,6.29,0,13.32,5.55,0,2.59,1.11,2.59,1.11,0,0,1.48
3Month,0.52,1.14,0.31,18.93,0.83,0,0.21,0.1,9.57,0.73,0,0,9.88,1.25,0.31,4.26,0.52,1.56,1.46,29.75,1.77,0,11.75,0.42,3.64,0.62,14.04,2.6,0,0.1,0.94,8.74,1.98,0.1,0,0.1,0.73,5.72,1.04
22Month,0.27,2.19,0.41,7.93,0.55,0,0.27,0.27,2.6,1.23,10.8,0,49.33,0.68,0.82,3.01,0.14,0.55,1.37,30.34,0.27,1.5,3.83,0,5.6,0.14,14.48,2.19,0.27,0.14,0.14,3.55,5.47,0.14,0,0.27,0.14,0.14,0.82
