stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,3,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,33,2,3,76,0,0,0,5,19,579,3,0,10,0,0,0,0,0,2,0,0,0
72hpf,6.76,0.56,0,9.02,12.68,1.97,0,0,0,0,0,0,0,0,0,0,0,8.46,10.99,0.28,31.85,0,0.85,0.85,0.28,46.22,55.52,0.56,0.28,18.88,1.69,1.69,13.25,1.69,1.97,1.97,0,0,0
21Day,8.88,0,0.37,26.64,10.73,3.7,0,1.85,0,0,0,0,0,0,0,2.96,0.37,2.59,5.92,0.37,36.26,0,0.74,0.74,0,9.99,24.05,1.48,0,16.65,3.33,2.22,7.77,3.33,3.7,1.48,0,0,1.48
3Month,0.31,0.73,0.73,57.21,4.06,0,0.1,0.21,0.1,0.62,2.29,0.1,0,10.61,2.6,0.42,4.47,24.65,6.35,2.39,8.84,2.7,0.1,0.62,1.56,3.85,1.87,3.85,0.21,1.35,2.5,123.57,0.62,0,0.1,0.31,3.54,300.4,2.91
22Month,0,0.82,0,24.19,0.68,0,0.41,0.14,0,0.55,1.78,1.09,0,8.75,0.27,1.23,1.37,3.42,1.5,0.96,19.13,0.27,0.27,0.41,0,1.64,0.55,1.23,0.27,1.64,0,29.24,0.96,3.42,0,0.27,0.27,0.96,0.55
