stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,0,0,0,0,14,37,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,3.38,0.56,0,6.48,0.85,2.54,0,0.28,0,0,0.28,0,0,0,0.28,0,5.64,18.6,1.69,6.48,0,0.56,0,1.13,62.01,23.96,0.28,0.28,0,7.05,0,0,2.54,0.28,0,1.69,0,0,0
21Day,4.81,1.48,0,22.57,0.74,5.55,0,1.85,0,0,1.11,0.37,0.74,0.37,4.07,2.22,1.85,9.25,6.29,14.43,0,0,2.59,0.37,25.9,7.03,0.37,0,0,5.92,2.59,0.37,2.59,1.11,0.37,1.48,0,0,2.59
3Month,0.1,1.66,0.73,16.75,0.1,0,0.52,0.31,0.1,3.33,7.7,0.1,57.31,13.31,0.83,11.65,2.5,5.1,6.55,4.99,0.42,0,1.98,1.98,0.52,0.21,0.62,0.73,0,0.21,1.98,13.73,0.1,0,0,0.21,1.56,6.35,8.11
22Month,0,0.96,1.09,5.74,0.14,0,0.41,0.27,0,1.37,16.4,3.96,61.63,3.28,2.05,9.16,1.23,0.96,9.02,2.6,0,0.55,1.5,0.14,0.27,0.14,0.82,0.82,1.78,0,0,2.46,0.82,0.41,0,0,0.27,0,3.01
