stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,7,0,84,1,1,0,0,0,0,0,0,0,0,0,0,1,21,2,56,0,0,0,0,20,966,0,0,0,7,0,0,0,0,0,0,0,0,0
72hpf,18.6,6.76,0,53.27,15.22,7.89,0,0.28,0,0,0,0,0.28,0,0.28,0,7.61,79.48,1.41,171.93,0,1.41,5.64,0.56,255.35,248.31,1.97,0.85,0,118.94,0.28,0,88.5,0.56,0.85,2.25,0,0,0
21Day,18.13,6.29,1.48,96.2,6.29,9.62,0,2.22,0,0,0.74,1.11,12.95,0,18.87,2.22,1.85,31.45,2.59,150.58,1.11,0,22.57,0,61.79,88.8,1.48,1.48,0,32.93,9.25,0.37,27.38,1.48,4.07,1.48,0,0,4.07
3Month,1.04,21.95,3.12,121.8,3.43,0,4.16,0.62,0.62,4.78,7.91,0.94,1312.28,9.78,5.1,21.43,6.55,83.84,11.03,107.24,56.27,2.7,21.32,25.38,9.36,1.87,15.71,1.87,0,1.14,20.91,6.55,1.77,0.21,0,1.14,6.66,4.58,23.92
22Month,1.5,15.3,4.24,80.49,1.91,0,5.6,0,0.14,1.09,10.39,87.73,2635.97,3.28,3.28,14.35,1.78,24.46,8.34,50.15,7.79,56.16,7.65,0.14,9.29,1.91,24.05,2.05,2.46,0.82,4.78,4.65,1.37,1.78,0,0.27,1.37,0,5.47
