stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,67,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,1,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,28.75,1.97,0,0.56,0.28,0.85,0,0,0,0,0,0,0,0,0,0,0,0.56,0.85,0,3.1,0,0,0.56,0,10.71,3.38,0,0.85,3.66,0,0,0.56,0,0.28,0.28,0,0,0
21Day,24.05,0.37,0.37,5.18,0,1.11,0,0.74,0,0.37,0,0,0,0.37,0,0.74,0,0.37,3.7,0.37,27.75,0,0,4.81,0.74,11.1,2.22,0.74,7.77,3.33,2.22,0.37,0.74,0.74,1.11,0.37,0,0,0
3Month,0.52,0.83,0,7.7,0,0,0.31,0,0.1,0.21,0.42,0,0,4.06,0.42,0,1.04,4.37,1.35,0.52,3.54,1.56,0,4.58,4.78,0.31,0.1,0.52,2.5,0.52,0.21,8.22,0.83,0,0,0,3.95,4.89,0.21
22Month,0,0.27,0,3.42,0,0,0.27,0,0,0.14,0.27,0.27,0,15.99,0,0.14,0.55,0.14,0,0.55,2.32,0.27,0.41,1.23,0.27,0,0,0.41,0.41,0,0,2.6,0.55,0,0,0,0.27,0,0
