stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,29,0,0,0,0,0,0,0,10,0,0,0,0,19,3,4,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,1.13,0,19.45,0.56,0.28,0,0,0,0,0,0.28,0,0,0.28,0,16.07,13.25,0,0.85,0,2.54,0,0,12.4,4.79,1.13,0,0,0.28,0.28,0.28,0.85,0,0,0.28,0,0,0
21Day,1.85,0,0.37,65.12,1.48,3.7,0,2.22,2.22,0.37,0,0,15.54,0,5.18,0.74,19.98,12.58,68.08,5.55,0,0.37,2.59,0.37,11.1,4.81,0,0.37,0,2.59,4.44,0.74,1.48,1.48,1.11,0,0,0,0.74
3Month,0.1,1.56,1.87,240.7,2.18,0,1.35,0,57.42,3.64,0,0,347.1,5.62,0.62,8.01,22.05,19.97,27.67,3.85,1.46,0.94,10.4,0.83,14.87,0.1,5.51,0.62,0,0.21,4.99,5.82,0.62,0,0,0,1.77,1.56,3.85
22Month,0.27,1.78,5.6,56.44,0.55,0,1.37,0.14,34.98,3.55,1.09,0,896.97,0.82,0.55,7.11,8.88,5.19,14.35,6.15,0.14,13.53,7.24,0.14,7.93,0.27,4.78,2.32,1.23,0.27,1.37,6.01,0.55,0.41,0,0,0,0,1.64
