stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,2,0,87,0,0,0,0,0,0,0,7,1,0,1,0,2,9,9,14,0,0,0,0,18,1522,1,0,0,1,0,0,1,0,0,15,0,0,0
72hpf,16.63,1.69,0,9.3,2.25,10.15,0,0,0,0,0,0,0,0,0,0,4.23,20.57,2.54,25.93,0,0.85,1.41,0.56,739.85,963.07,5.92,1.41,0,20.01,0.28,0,29.03,1.69,1.69,5.92,0,0,0
21Day,7.77,0.74,0.74,18.87,1.48,15.54,0,2.22,0,0.37,0,0,1.85,0,2.96,2.59,1.48,9.25,2.59,18.13,0,0,1.48,0.74,388.12,183.51,2.22,2.22,0,7.4,13.69,0.74,10.36,4.44,4.44,2.59,0,0,2.59
3Month,0,0.21,0,19.97,0,0,0.21,0,0.31,0.42,0,0,2.5,0.52,0.1,1.35,2.5,3.54,1.25,3.54,0.21,0,0.21,0.1,5.1,4.99,4.99,0.1,0,0.1,0.42,3.43,7.59,0.21,0,4.37,0.21,24.55,0.62
22Month,0,1.09,0.27,11.07,0,0,0.27,0.27,0.14,1.23,0.14,0,6.7,0.41,0,1.23,0.96,1.5,2.05,10.52,0.14,0,0.27,0.14,7.52,3.14,10.8,0,0.14,0,0.27,3.28,68.73,0.82,0,1.23,0.14,0.27,0
