stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,22,58,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.95,6.2,0,3.38,2.54,2.54,0,0,0,0,0,0,0,0,0,0,2.54,8.46,0.28,41.43,0,0,2.25,0,267.76,47.07,1.41,0.56,24.24,0,0,13.53,0,0,1.97,0,0,0
21Day,11.1,5.55,0.74,23.31,1.85,3.33,0,1.48,0,0,0.37,0,0.37,0.37,8.51,1.11,7.03,18.5,0.74,79.18,0,0,16.65,0.37,66.23,22.57,0.74,2.96,12.95,5.18,0,4.81,0.37,1.11,1.85,0.37,0,1.11
3Month,0.62,4.37,0.21,19.35,0.62,0,0.1,0.1,0,1.66,1.04,0.21,4.47,1.87,0.73,1.56,1.25,8.63,1.35,7.28,2.6,0.21,1.98,2.08,3.22,0.31,1.77,1.25,0.83,0.21,1.35,0.21,0,0,0.1,5.93,1.98,1.14
22Month,0,7.52,0.41,9.43,0.27,0,0.27,0.27,0.14,1.09,2.05,4.37,16.81,1.5,3.14,3.96,0.14,5.88,1.91,8.61,1.23,0.82,2.73,0.14,2.73,0.55,1.64,2.19,1.09,0.14,2.46,3.83,0,0,0.27,1.64,0,2.73
