stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,8,0,17,0,0,0,0,0,0,0,0,0,1,0,0,4,5,11,0,0,0,1,4,278,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,3.95,1.41,0,6.2,1.41,5.64,0,0.56,0,0.28,0,0,0,0.56,0,4.51,15.5,1.69,15.78,0,0.85,0.28,0,133.6,102.59,0,0.28,0,10.43,0.28,0,5.07,0.56,0.28,1.41,0,0,0
21Day,8.51,0.74,0.37,20.35,0.74,12.21,0,7.77,0,0,0.74,1.11,0.74,12.95,1.11,2.22,5.18,5.92,23.68,0,0.37,2.96,0,26.64,29.23,0.37,0,0,6.29,2.22,0.37,2.96,1.11,1.85,0.37,0,0,2.96
3Month,0.94,4.26,1.66,58.15,0.52,0,0.94,1.87,6.97,10.51,0.21,45.77,9.88,6.24,26.84,10.3,15.08,12.59,14.35,1.46,0.1,3.64,6.14,2.5,1.56,2.6,1.56,0,0.73,1.56,103.7,0.83,0,0.1,0.42,6.76,74.27,26.21
22Month,0.27,3.96,2.05,18.31,0.14,0,1.23,1.78,4.51,14.89,5.33,82.54,9.7,7.11,31.29,2.05,2.46,14.89,9.43,0.55,2.46,2.46,0.55,1.64,0,2.73,1.78,1.37,0.82,0,18.72,1.5,0.27,0,0.14,1.09,0.27,6.97
