stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,0,0,0,0,3,76,0,0,0,2,0,0,0,0,0,0,2,0,0,0
72hpf,1.13,0.56,0,3.1,1.13,1.41,0,0.85,0,0.28,0,0,0,0.85,0,1.97,6.48,0.85,7.61,0,0.56,0.56,0,35.79,19.17,0.85,0.28,0,9.58,0.56,0,0,2.54,0.56,0.28,1.13,0,0,0
21Day,4.44,1.11,0.74,27.75,1.85,4.81,0,1.48,0,1.85,0,3.7,0.37,11.47,1.11,1.11,15.91,15.17,18.87,0,0,2.59,0,28.12,13.69,0.74,1.11,0,25.9,4.44,0,0.37,2.59,0.74,2.96,1.11,0.37,0,5.55
3Month,0.1,1.14,0.83,36.61,0.21,0,0.21,0,0.83,5.41,0.1,88.1,27.77,0.73,3.43,0.73,8.53,14.04,6.03,1.98,0,0.62,0.62,0.62,0.21,1.14,0.31,0,0.1,1.25,0.1,17.16,0.31,0,0,0.1,6.24,1.87,8.84
22Month,0.14,2.05,0.55,7.93,0.14,0,0.27,0.14,0.82,18.04,11.62,131.87,12.85,1.91,3.28,0.55,3.14,7.93,3.28,0.14,3.01,0.55,0,0.55,0,0.82,0.96,0.68,0.27,0.14,0,1.5,0.55,0.55,0,0.14,0.27,0,3.55
