stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,6,62,0,0,0,1,0,0,0,0,0,0,2,0,0,0
72hpf,2.82,1.97,0,2.25,0.28,0.85,0,0.28,0,0.56,0,0,0,0.56,0,0.85,6.48,1.13,7.89,0,0.28,0.28,0.28,137.54,20.01,0,1.13,0,7.61,0.56,0,0,1.41,0.28,0.28,0.56,0,0,0
21Day,1.11,0.74,0.74,8.88,0.74,2.22,0,0,0,0,0,0,0.37,0.37,0,0,2.59,3.7,11.84,0,0,3.7,0,32.19,11.84,0,0,0,3.33,1.48,0,0,1.85,1.11,0.74,0.74,0,0,0.74
3Month,0.52,1.77,0.31,13.94,0.1,0,0.31,0.31,2.18,4.78,0,6.97,6.45,0.52,4.89,1.25,5.82,6.76,8.95,0.62,0.1,2.91,0.62,1.87,0.21,2.08,0.73,0,0.31,0.21,0.1,32.97,0.62,0,0,0.21,3.64,1.46,1.98
22Month,0.14,2.19,0.41,3.96,0,0,0.14,0,1.37,6.29,0.55,12.57,3.28,2.19,3.42,0.41,1.09,6.29,6.97,0.27,0.27,1.91,0.14,1.09,0,1.64,1.5,0.68,0.27,0.27,0,17.49,0.82,0,0,0,0.14,0,0.68
