stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,16,0,0,0,0,1,17,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,3.1,0,0,5.07,12.97,1.97,0,0,0,0,0.28,0,0,0,0,0,1.13,3.95,0.28,120.07,0,0,0.85,0.28,7.89,5.64,0,0,67.64,0,0,1.13,0,0.56,7.89,0,0,0
21Day,3.33,0.37,0,7.03,22.2,4.44,0,0.37,0,0,0.37,0,1.11,0,1.48,1.48,1.11,11.1,1.48,289.7,0,0.37,2.59,0,9.99,5.92,0.74,1.85,55.5,4.81,1.11,2.22,0.37,4.44,14.8,0.74,0,0.74
3Month,0.1,0.1,0.21,8.01,1.77,0,0.1,0,4.47,0.52,1.04,0,5.1,0.94,0.1,2.08,1.77,5.1,1.46,36.51,26.11,0.1,1.98,0.1,0.62,0.21,0.21,0.31,1.98,0.94,8.01,0.73,0,0,2.91,4.89,0.73,0.62
22Month,0,0.27,0.14,6.29,1.64,0,0,0,0.96,0.55,0.96,0.82,11.34,0.27,0.27,1.23,0.14,2.46,0.55,20.5,3.14,0.27,0.68,0,0.41,0,0.68,0.41,0.55,0.27,3.28,6.29,0.41,0,0.96,0.82,0,0.27
