stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,5,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,3,11,21,0,0,0,0,11,93,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,3.95,1.97,0,5.92,1.41,7.33,0,1.13,0,0,0,0,0,0,0.85,0,2.54,16.35,1.13,10.71,0,0.85,0,1.41,91.6,50.45,0.56,0.85,0,10.15,0.28,0,0.28,4.79,1.41,0.56,1.97,0,0,0
21Day,4.07,0.74,0,19.98,1.48,11.84,0,5.18,0,1.11,0,0,0.37,1.11,6.66,1.85,1.85,5.18,0.74,16.65,0,0,2.96,0,28.86,14.8,1.48,1.11,0,6.29,1.11,0,0.37,2.59,0.74,0.37,0.37,0,0,3.33
3Month,0.62,3.74,0.62,40.36,0.62,0,0.83,1.46,6.14,13.11,0.1,0,54.92,31.62,2.7,17.47,4.26,11.75,19.14,13.63,2.5,0.31,4.47,3.02,2.39,0.42,2.91,2.7,0,1.14,1.98,0.21,58.46,0.94,0,0.1,0.21,4.26,33.6,11.55
22Month,0.14,2.19,0.96,6.83,0.14,0,0.55,0.27,1.23,14.21,4.51,0,51.38,7.24,3.42,9.84,0.68,1.09,9.16,5.19,0,1.09,1.78,0.27,1.09,0.14,2.32,1.09,0.96,0.14,0.68,0,5.74,2.19,0.55,0,0.27,0.27,0.27,4.65
