stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,135,36,0,199,7,9,0,5,0,0,4,0,25,1,0,1,0,33,77,209,417,0,0,1,5,175,2155,3,0,0,43,0,0,0,0,0,0,14,0,0,0
72hpf,93.57,17.19,0,60.88,17.76,22.27,0,6.2,0,0,1.41,0.28,0.28,1.13,0,11.27,0.28,97.52,144.87,17.47,159.53,0,36.92,7.89,7.05,623.45,434.33,3.38,4.51,0,133.6,15.78,0,1.41,54.11,8.46,7.89,13.81,0,0,0
21Day,183.51,12.58,9.25,473.95,8.88,128.02,0,132.83,0,2.22,7.4,0,0,44.77,7.4,104.71,59.57,35.52,187.58,58.09,357.04,0.37,0.37,31.82,1.85,251.96,223.47,5.55,7.77,0,145.77,56.24,0,5.55,32.19,10.36,22.57,9.62,1.11,0,38.11
3Month,1.98,9.05,14.56,241.94,1.35,0,6.97,9.67,0.31,24.76,46.29,0.31,0,530.69,76.35,12.27,241.22,24.03,79.05,83.94,75,23.3,1.25,17.89,18.31,8.01,2.29,7.91,5.1,0,3.95,17.06,0.1,163.41,2.81,0.31,0.1,0.94,21.64,23.92,48.16
22Month,1.78,13.12,17.49,78.98,0.55,0,7.38,7.65,0.41,18.58,83.9,30.61,0,977.45,37.17,36.76,232.58,6.29,20.77,117.66,81.72,3.69,25.01,9.02,0.55,6.15,1.23,7.79,9.57,5.06,4.24,2.87,0.14,35.8,3.96,3.55,0,0.41,2.73,0.14,13.94
