stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,1,0,160,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,229,0,0,0,0,28,418,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,24.52,2.25,0,52.99,4.51,10.71,0,0.28,0,0,0.56,0,0,0,0,0,3.1,23.11,2.25,245.49,0,1.41,2.82,0,349.21,176.44,0.28,3.66,186.02,0.28,0,128.24,0.85,1.13,1.97,0,0,0
21Day,24.42,0.74,0.37,19.24,2.59,8.88,0,0.74,0,0,0.37,0,0.74,1.11,1.48,2.59,0,9.62,1.11,198.68,0,0.37,8.88,0,37.37,57.72,1.85,0.37,38.11,7.77,0,66.23,0.74,3.7,0.74,0,0,2.22
3Month,2.91,1.04,0.62,6.24,0.83,0,0.21,0.21,0.1,1.25,5.62,0,7.7,2.81,0.21,3.33,1.14,1.98,1.98,162.37,3.12,0.1,3.12,0.31,2.18,2.39,1.25,0.52,0.42,1.35,3.85,1.14,0.1,0,0.21,0.83,1.77,1.35
22Month,0.68,1.5,0.27,2.05,0.27,0,0.41,0,0,0.14,2.19,0.55,11.48,0.96,0.96,1.23,0.27,0.68,1.78,148.13,0.96,0.68,1.5,0.14,0.82,3.96,0.68,0.68,0,0.41,1.09,0.68,0,0,0,0.41,0,0.41
