stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57,4,0,47,0,0,0,0,0,0,0,1,0,0,0,0,4,19,35,36,0,0,0,0,29,219,0,0,0,4,0,0,0,0,0,0,1,0,0,0
72hpf,21.42,7.33,0,48.2,7.61,15.78,0,0.56,0,1.13,0,0,0,0,1.97,0.28,12.12,103.44,19.17,44.53,0,2.54,3.1,1.97,335.96,136.98,0.56,2.25,0,52.42,0.56,0,0,24.52,4.23,1.97,2.54,0,0,0
21Day,23.68,2.96,1.11,98.79,2.22,27.38,0,5.18,0.74,8.88,0,0,1.85,1.85,17.02,2.22,3.33,56.24,45.14,44.4,0,0,5.92,0,86.95,29.97,1.85,1.85,0,31.08,9.62,0,0.37,9.25,2.96,5.55,3.33,0.37,0.37,11.84
3Month,0.73,5.82,5.3,117.33,1.25,0,2.6,0.62,14.35,72.08,0,0,120.24,46.7,4.58,66.78,8.32,82.17,69.59,30.58,3.12,0.42,6.97,15.91,4.26,1.35,3.95,1.66,0,2.29,6.14,0.1,13.52,4.47,0,0,0.42,7.49,8.84,27.56
22Month,1.23,12.16,4.78,58.62,0,0,3.96,0.96,12.3,283.68,15.85,0,276.31,31.02,7.79,57.94,3.14,17.9,113.69,27.88,0.55,6.15,6.56,0.96,4.92,0.41,4.65,2.32,1.91,1.09,1.09,0.14,8.88,9.02,3.42,0,0.55,1.23,0.14,15.17
