stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,26,0,97,6,2,0,2,0,3,0,3,0,0,0,0,13,106,181,183,0,0,0,0,29,1675,1,0,0,38,1,0,0,1,0,0,7,0,0,0
72hpf,5.64,7.33,0,19.17,1.41,6.2,0,1.41,0,1.41,0,0,0.28,0,3.38,0,5.07,37.77,5.07,51.58,0,1.69,1.41,0.28,42,152.76,0.85,0.56,0,30.44,0.28,0,0.28,8.74,0.28,0,1.13,0,0,0
21Day,11.1,1.85,0.37,19.98,0.37,28.49,0,21.46,0,4.44,0,0,0,1.48,18.13,0.74,0.74,1.85,8.88,29.6,0,0,2.59,0,11.84,34.41,0,0,0,9.62,5.18,0,5.92,4.81,0.37,2.22,0,0,0,11.84
3Month,0.31,0.62,0.42,15.81,0,0,0.42,1.87,1.04,18.2,0,0,5.93,15.29,2.29,3.43,0.73,3.54,10.4,6.87,1.04,0.1,0.31,1.25,0.73,1.04,0.73,0.42,0,0.21,2.29,0.1,187.65,0.31,0,0,0.1,2.5,78.64,21.53
22Month,0.14,0.68,0.27,1.78,0,0,0.41,1.37,0.14,34.71,0.82,0,9.16,8.34,6.29,1.91,0,0.41,23.09,1.64,0.14,0.27,0.55,0,0.27,0.27,0.14,0.27,6.29,0,0.14,0,31.02,0.14,0.14,0,0,0.41,0.27,4.1
