stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,423,2,0,0,0,0,0,0,0,1,0,0,0,0,1,7,3,19,0,0,0,0,5,28,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,9.3,1.41,0,68.21,24.8,7.61,0,0,0,0,0.28,0,0,0.28,0,1.13,0,0.56,568.77,0.85,37.49,0,0.28,0.56,0.56,62.29,25.08,0,0.28,59.19,0.28,0,3.38,0.85,1.97,2.25,0,0,0
21Day,2.59,0.37,0.37,44.03,0,4.81,0,0.37,0,0,0,0,0,0.74,0.37,0.37,1.11,0.37,192.76,0.74,32.56,0,0,1.48,0,9.62,5.55,0,0,9.62,5.18,0,0.37,27.75,128.76,0,0,0,1.48
3Month,0.21,0.94,0.31,7.59,0,0,0.73,0.1,19.35,0.83,3.64,0,0,9.47,1.87,0,6.45,0.73,3.95,4.58,68.13,2.39,0,0.83,0.62,0.31,0.21,0.21,0.1,0,0.83,1.98,0.1,0,0.1,0,0.52,0.83,2.5
22Month,0,0.41,0.68,2.32,0,0,0.14,0,6.7,0.27,1.23,5.06,0,44.96,0,0.14,15.44,0,0.27,0.96,20.36,0.41,0.82,0.96,0.14,0,0.27,0,0.14,0,0.14,1.37,0,0.27,0,0,0.27,0,0
