stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,0,0,0,1,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,10.43,1.69,0,8.17,2.82,1.97,0,0.56,0,0,0,0,0.28,0,0.56,0,7.89,12.97,0.56,14.09,0,6.76,0.85,1.41,134.44,39.74,0.56,1.41,0,13.53,0.85,0.28,7.05,1.69,0.85,3.66,0,0,0
21Day,20.72,2.59,1.48,40.33,2.59,24.05,0,14.43,0,0.74,0.37,0,12.95,0.37,5.92,11.47,6.66,15.17,2.59,37,0,0.37,4.07,0.37,76.96,26.27,0.37,3.33,0,13.69,5.92,1.11,13.69,3.33,5.55,4.44,0.37,0,3.33
3Month,1.46,1.87,1.25,32.97,0.52,0,0.62,0.73,0.21,5.82,3.85,0.21,114.83,2.6,1.66,44,9.99,12.07,5.2,11.03,1.14,0.21,3.43,7.8,4.16,0.42,3.02,8.11,0,1.25,2.6,69.59,2.08,0,0.1,0.73,3.54,15.39,4.99
22Month,0.96,3.14,1.78,11.75,0.41,0,0.27,0.27,0.14,3.55,6.83,6.42,126.13,0.96,2.87,28.42,2.32,2.05,13.25,12.57,0,3.28,1.23,0.41,3.01,0.27,1.09,8.2,0.55,0.96,0.41,16.26,4.65,1.5,0,0.14,0,0,0.68
