stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.28,0,0.85,0.28,1.41,0,0,0,0,0,0,0,0,0,0,0,0.28,3.1,0.28,2.25,0,0.28,0.56,0,21.14,6.48,0,0.28,3.66,0,0,1.41,0.28,0.28,0,0,0,0
21Day,2.22,0,0,5.92,0,3.7,0,1.48,0,0,0,0,0,0.37,0,0.37,0.74,1.11,3.33,1.48,5.92,0,0,1.11,0,9.62,5.55,0,0,4.07,1.11,0,1.48,1.48,1.11,0,0,0,0.74
3Month,0.1,0.83,0.1,5.72,0,0,0.1,0.1,0.1,0.83,0.94,0,0,9.26,1.14,0.1,3.95,0.1,1.04,2.81,2.29,0.21,0.1,0.62,0.83,0.21,0,0.1,0.1,0,0.1,3.02,0,0,0,0.1,1.14,2.39,0.94
22Month,0,0.55,0,1.5,0,0,0.27,0,0,0.55,1.78,0.55,0,17.63,0.82,0.82,3.28,0.14,0.41,1.09,0.68,0.14,0.14,0.14,0,0.14,0,0.14,0,0,0.14,0.55,0.14,0.14,0,0,0,0,0.55
