stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,0,0,0.28,0,0,0,0,0,0,0.28,0,0,0.28,28.47,0,0,0.28,0,0.85,0,0,1.41,1.41,0,0,0,1.13,0,0,0,0,0,0,0,0,0
21Day,0,0,1.11,2.22,0,0.37,0,0,0,0,0,0,4.44,0,0,10.36,0.37,1.11,0,2.96,0,0.37,0.74,0,2.96,0,0,0,0,0.74,1.11,1.11,0,0,0.37,0,0,0,0.37
3Month,0,1.25,5.82,18.1,0.1,0,1.66,0,0,8.43,3.95,0,512.18,3.43,0.1,242.98,2.29,3.85,2.08,6.03,1.35,0.42,1.35,7.39,0.52,0.1,2.5,0.42,0,0.1,8.43,34.85,0.21,0,0,0.1,1.77,2.6,3.95
22Month,0.82,8.75,11.48,15.71,0.14,0,5.47,0.14,0.14,9.02,9.7,4.92,3093.33,5.06,1.5,243.65,2.32,2.05,7.52,12.16,0.41,28.29,3.28,0.82,0.68,0.27,2.6,4.92,5.19,0.55,2.73,13.8,0.68,4.51,0.14,0,0.41,0,3.83
