stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,4,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,29,0,0,0,0,15,117,3,0,0,2,0,0,0,0,0,2,0,0,0
72hpf,6.76,5.64,0,9.58,2.25,2.82,0,0.56,0,0,0,0,0,0,0,0.85,0,5.64,27.9,2.82,41.71,0.28,1.41,2.82,1.13,325.25,48.2,1.13,2.82,0,43.69,2.25,0.85,10.99,0.56,0,2.54,0,0,0
21Day,12.95,3.7,0.74,45.51,1.85,17.76,0,7.03,0,1.48,0.74,0,0,2.22,0.37,8.88,4.44,2.96,26.27,7.77,59.57,0,0,8.51,0.37,271.94,20.72,1.85,2.59,0,25.53,12.21,1.11,6.29,2.22,5.92,0.74,0,0,4.07
3Month,0.31,6.76,1.66,39.84,0.62,0,0.73,1.77,0.21,11.13,7.07,0.1,0,23.82,3.43,1.77,15.29,4.47,12.69,13.11,16.64,4.06,0,11.65,2.08,9.47,0.62,4.89,2.91,0,1.04,1.14,45.66,0.62,0.21,0,0.31,4.89,10.09,3.54
22Month,0.14,8.06,1.5,20.09,0.68,0,0.14,1.64,0,6.97,18.04,16.26,0,100.3,1.91,2.87,14.21,1.5,3.42,13.39,13.94,0.96,1.09,6.83,0.27,9.57,0.68,5.19,4.24,1.23,0.96,0.55,6.97,3.55,0.27,0,0.14,0.82,0,2.05
