stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,84,56,1,0,0,0,0,0,0,0,8,0,0,0
72hpf,18.88,1.41,0,2.82,10.43,4.23,0,0,0,0,0,0,0,0,0,1.13,7.61,1.41,4.23,0,0.28,0.56,0.85,468.43,23.96,1.13,1.69,6.2,0,0,4.23,25.37,9.02,10.99,0,0,0
21Day,7.77,0,1.85,4.44,4.44,2.22,0,2.22,0,0,0,1.11,0,1.48,0.37,1.48,2.96,0.74,7.03,0,0,0.74,0,112.48,9.62,0.74,2.59,5.92,4.07,0.37,5.55,9.25,3.33,1.48,0,0,0.37
3Month,0.1,0.83,0.52,10.3,0.62,0,0.1,0.1,0.73,0.73,0,5.51,1.14,0.21,1.46,2.5,0.94,5.3,3.02,0.21,0.1,0.1,2.81,5.1,0.21,3.12,1.87,0,0.1,5.1,0.21,0,0,0.31,0.1,1.87,1.25
22Month,0.27,1.78,0.14,4.92,0.14,0,0.27,0.27,0.68,2.6,1.5,23.91,0.96,0.55,2.19,0.14,0.68,1.23,1.78,0.14,0.68,0.41,0,2.46,0.27,3.01,3.01,0,0.14,3.69,0.82,1.5,0,0.14,0.14,0,0.27
