stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.38,0.85,0,11.27,0.28,3.38,0,0.28,0,0,0,0.56,16.91,0,0.28,8.17,17.47,8.46,0.85,9.58,0,148.53,0,0,40.02,27.62,0.85,0.28,0,7.05,7.05,0,0,3.95,0.28,0.28,1.13,0,0,0
21Day,48.47,11.84,20.35,190.54,5.18,99.53,0,19.24,0,2.59,7.4,0.74,712.59,3.33,45.14,33.3,13.32,106.19,38.85,196.46,0,12.95,32.56,2.22,223.47,110.26,7.03,8.88,0,68.82,121.36,0,0.74,15.91,10.73,35.89,5.55,0.74,0,29.23
3Month,5.1,27.15,94.14,317.15,1.66,0,46.39,4.47,1.66,56.27,78.22,1.98,7205.47,112.65,8.95,367.6,70,95.38,59.39,130.54,30.27,29.64,51.9,26.84,15.81,3.22,19.76,27.04,0,4.99,202.94,0.94,52.74,5.72,0.62,0,1.14,34.64,34.22,81.76
22Month,5.6,40.31,50.83,85.54,0.14,0,67.91,1.64,0.27,15.58,44.41,31.84,13785.06,23.64,8.47,105.49,12.03,12.85,47.42,65.73,1.09,637.2,36.49,1.09,5.88,0.82,10.11,27.74,22.14,1.23,31.29,0,3.55,3.55,11.21,0.14,0.41,4.65,0.14,25.96
