stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,5,57,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.2,1.13,0,4.51,0.85,7.33,0,0,0,0.28,0,0,0,0.56,0,3.1,11.84,0.56,11.56,0,0.56,0.28,0,792.56,34.67,0.28,1.41,0,10.71,0,0,8.74,0,0.85,0.28,0,0,0
21Day,4.81,0,0.37,7.03,1.11,8.14,0,1.11,0,0.37,0.37,0.74,0,3.7,0.74,0,3.33,0.74,16.28,0,0,2.22,0,210.89,14.06,1.85,1.11,0,4.44,8.51,0.37,5.92,3.33,39.22,0.74,0,0,0.74
3Month,0,0.31,0.42,5.82,0.1,0,0.1,0,0.31,0.73,0.21,11.44,0.83,0.1,2.18,0.21,1.35,1.14,4.16,2.6,0.1,0.31,0.31,3.85,0.73,3.12,1.25,0,0,0.83,6.35,0,0,0.1,0.21,0.1,0.94,5.51
22Month,0.14,0.96,0.82,2.05,0.14,0,0,0.27,0.82,2.19,1.64,27.88,0.82,0.82,3.28,0,0.41,1.23,6.83,0.14,0.27,0.41,0,2.46,0.55,3.14,2.05,0.55,0,0.41,6.7,0.55,0,0,0,0.27,0,4.37
