stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,14,15,0,194,3,1,0,1,0,0,0,0,6,1,0,0,0,16,125,14,109,0,0,0,2,27,265,1,0,31,0,0,0,0,0,1,0,0,0
72hpf,7.61,6.76,0,54.68,18.6,2.25,0,0.28,0,0,0,0.28,0.28,0.28,0,0.28,0,10.99,173.9,1.97,98.65,0,0.85,3.1,0.28,26.21,36.64,1.13,0,164.6,0.85,0,8.74,0.56,0,3.95,0,0,0
21Day,20.35,4.07,0.37,219.03,9.25,9.25,0,4.07,0,1.85,0.37,0,0,3.33,1.11,4.07,1.11,10.36,131.72,3.7,189.43,0.37,0,17.02,0.37,17.76,13.69,1.48,1.11,105.45,9.99,2.22,3.7,1.85,5.55,3.7,0,0,2.22
3Month,0.1,3.64,0.42,35.99,0.21,0,0.21,0.21,0.1,6.66,0.62,0.1,0,9.78,0.94,0.1,3.85,3.02,9.15,1.35,13.94,3.43,0,1.87,0.83,0.42,0.21,0.42,0,1.56,0.52,13.31,0.21,0,0,0.21,2.7,5.41,0.1
22Month,0,2.87,0.68,9.84,0.55,0,0.41,0.14,0.14,2.19,0.55,1.91,0,25.42,0.55,0.27,3.55,0.55,2.05,1.37,10.11,0.27,0.27,1.23,0,0,0.27,0.41,0,0.96,0.14,0.96,0.14,0,0,0.14,0.82,0,0.41
