stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,1,5,0,0,0,0,16,36,1,0,0,2,0,0,0,0,0,0,2,0,0,0
72hpf,25.08,5.07,0,14.66,2.82,22.27,0,0,0,0.56,0,0,0,0.85,0,5.07,34.1,5.07,32.13,0,1.69,0.85,0.28,2923.61,78.07,7.33,11.27,0,49.32,0.85,0,0,17.19,0.28,1.69,3.38,0,0,0
21Day,11.84,1.85,1.85,32.56,0.74,36.26,0,2.96,0.37,1.11,0,3.33,1.85,11.84,8.14,2.59,12.95,9.62,32.93,0.37,0,5.18,0,1102.19,19.24,9.99,9.99,0,15.91,28.12,0,1.11,9.99,8.51,13.69,2.59,0,0,4.81
3Month,0.1,0.62,0.1,3.85,0.21,0,0,0.1,0.73,1.14,0,4.78,2.5,0.21,1.46,1.04,1.14,2.6,2.91,0.94,0,0.1,0.73,47.02,0.1,18.62,0.52,0,0.1,0.42,0.1,16.54,0.52,0,0.1,0,0.31,12.27,1.14
22Month,0.14,2.05,0.27,4.24,0,0,0.68,0,0.68,2.32,0.68,25.42,1.78,0.55,6.15,0.55,0.96,3.83,4.24,0.14,1.5,0.82,0.41,47.96,0.14,21.59,1.37,0.14,0.14,0.82,0,18.99,3.96,0.41,0,0,0,0,2.19
