stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,9,0,52,0,0,0,0,0,0,0,0,0,0,0,7,1,0,205,0,0,0,5,14,163,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,3.66,12.97,0,9.86,2.82,1.13,0,0.28,0,0,0,0.28,0,0,0,4.23,32.98,0.28,75.82,0,0.28,1.69,0,24.52,13.53,0.56,0.85,75.25,0,0,3.95,0,0,3.95,0,0,0
21Day,18.13,9.25,0,38.85,1.85,13.69,0,1.48,0,0,1.11,1.48,0.37,1.85,3.33,0.74,17.02,1.85,424.37,0,0,20.72,0,29.97,21.09,0,1.48,173.15,17.02,0.37,7.03,2.22,3.7,5.55,0,0,2.96
3Month,0.52,11.23,0,21.43,0.62,0,0.1,0.1,0.52,1.04,0.21,2.6,0.94,0,0.94,1.04,6.24,1.87,54.82,4.37,0,2.39,0.31,1.56,0.21,0.31,0.94,0.31,0.83,1.25,0.42,0,0,0.94,0.21,0.31,0.31
22Month,0.27,13.25,0.14,10.25,0.96,0,0.82,0,0.27,1.5,3.14,7.38,0.14,0.14,0.68,0.27,3.69,3.28,99.34,1.37,0.55,2.19,0,1.37,0.55,0.14,1.91,0.55,0.27,2.46,2.87,0,0,0.68,0.55,0,0.68
