stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,6,0,29,0,1,0,0,0,0,1,0,10,0,0,0,1,4,23,26,49,0,0,0,3,24,239,0,0,0,5,0,0,0,0,0,4,0,0,0
72hpf,9.3,1.97,0,6.76,3.1,9.02,0,0.56,0,0,0.28,0,0,0,0,1.13,0.56,10.15,41.15,2.82,15.78,0,2.82,0.56,0,49.32,49.32,0.28,0.56,0,20.01,1.41,1.41,8.17,3.66,0,2.54,0,0,0
21Day,26.64,1.11,1.11,51.8,1.48,17.39,0,14.06,0,0.37,1.11,0.74,0,6.66,0.74,5.55,10.73,2.96,26.27,9.99,43.66,0,0,5.92,0,24.42,29.23,0.37,2.22,0,26.27,10.73,1.48,5.55,4.44,5.55,1.85,0.37,0,1.85
3Month,0.52,1.35,2.29,38.07,0.21,0,0.83,1.87,0.31,6.24,5.62,0,0,114.31,8.11,0.94,30.37,3.33,9.78,12.59,15.29,2.81,0.1,4.06,3.74,1.14,0.52,1.77,2.29,0,0.73,3.54,49.72,0.73,0.1,0,0.31,1.66,10.92,5.3
22Month,0.41,0.68,1.23,3.96,0,0,0.68,0.41,0,1.64,5.6,2.6,0,111.64,2.32,0.68,12.3,0.41,2.05,7.24,7.65,0.27,2.46,1.37,0.41,0.41,0,1.91,1.23,0.82,0.41,0.27,9.57,1.09,0.68,0,0,0.14,0,1.91
