stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,27,26,0,93,5,2,0,2,0,0,0,5,0,0,1,0,10,90,55,245,0,0,0,2,34,1855,1,0,0,38,0,0,0,0,0,0,9,0,0,0
72hpf,9.86,8.46,0,24.52,3.38,7.33,0,0.56,0,0.85,0,0,0,0,1.97,0,15.5,36.64,3.95,69.62,0,3.1,0.56,1.41,79.76,222.1,0.85,0.56,0,39.46,2.54,0,1.13,12.4,0.28,0.56,3.38,0,0,0
21Day,25.53,3.33,1.11,54.39,2.96,62.53,0,22.57,0,2.59,0,0,2.22,2.59,20.72,2.96,2.96,11.47,13.69,116.18,0,0,10.36,0,19.61,92.13,0.37,1.11,0,38.11,8.51,0,5.92,12.21,1.85,2.59,1.11,0,0.37,12.21
3Month,0.52,3.22,3.74,84.98,0.31,0,1.66,4.68,4.89,47.74,0.21,0,62.31,39.21,11.34,32.45,3.33,20.91,29.85,26.94,4.47,0.21,2.81,4.37,3.74,5.41,1.25,0.62,0,0.1,6.35,0.21,479.41,0.52,0,0,0.31,10.82,82.17,46.6
22Month,0,0.41,4.78,12.71,0,0,1.09,2.73,1.5,55.62,1.64,0,25.42,16.67,20.63,52.88,0.55,1.5,41.54,4.1,0.14,2.6,1.5,0.27,0.41,0.96,0.68,0.55,3.69,0.41,0.27,0,53.29,0.68,0.41,0,0.14,0.41,0.14,9.7
